"","precip","solar","air","vapor",""
"2529"," 5.7"," 42.6"," 10.3","12.3","0.203302083333333"
"2530"," 8.2","139.5","  8.6","11.0","0.198270833333333"
"2531"," 1.4","207.6","  7.8"," 9.5","0.194604166666667"
"2532"," 7.3","138.2","  4.8"," 8.1","0.191671875"
"2533"," 0.4","275.9","  0.5"," 3.8","0.187489583333333"
"2534"," 0.1","254.5","  1.3"," 4.3","0.182880208333333"
"2535"," 1.5","154.6"," -1.0"," 3.5","0.179869791666667"
"2536"," 0.0","328.4"," -0.4"," 2.7","0.177734375"
"2537"," 0.0","331.9","  1.3"," 3.4","0.175322916666667"
"2538"," 0.0","334.9","  4.5"," 3.9","0.173223958333333"
"2539"," 0.0","340.5","  6.5"," 4.5","0.171197916666667"
"2540"," 1.6","141.1","  6.4"," 6.1","0.169119791666667"
"2541"," 0.3","303.4","  9.5"," 5.7","0.167192708333333"
"2542"," 0.0","344.2"," 11.1"," 4.9","0.164770833333333"
"2543"," 0.6","300.2"," 13.3"," 8.3","0.161864583333333"
"2544"," 0.0","342.7"," 13.0"," 8.7","0.158760416666667"
"2545"," 0.2","285.9"," 16.1"," 9.0","0.154598958333333"
"2546"," 2.8","311.4","  8.1"," 6.4","0.15071875"
"2547"," 0.0","345.8","  8.8"," 4.7","0.1461875"
"2548"," 0.0","273.2"," 16.9"," 8.5","0.142151041666667"
"2549"," 0.0","271.8"," 20.8","12.8","0.137692708333333"
"2550"," 0.2","288.5"," 21.8","17.2","0.131557291666667"
"2551"," 3.4","254.3"," 21.8","22.6","0.127890625"
"2552"," 0.0","339.3"," 20.1","12.8","0.12521875"
"2553"," 0.0","349.0"," 16.5"," 7.2","0.120479166666667"
"2554"," 0.0","299.8"," 16.6"," 8.8","0.115911458333333"
"2555","0.0","341.4","11.4","6.6","0.111744791666667"
"2556","0.0","343.8","7.9","5.1","0.10759375"
"2557","4.2","119.6","8.5","8.6","0.104630208333333"
"2558"," 1.2","279.2"," 13.4","11.4","0.10371875"
"2559"," 1.8","223.7"," 12.9","10.3","0.106109375"
"2560"," 0.0","354.7"," 13.2"," 7.0","0.107333333333333"
"2561"," 0.0","324.7"," 12.8"," 6.7","0.105166666666667"
"2562"," 0.0","226.7","  9.6"," 5.6","0.102567708333333"
"2563"," 0.1","259.7"," 11.2"," 6.6","0.100010416666667"
"2564"," 6.0","232.3","  9.6"," 9.0","0.097609375"
"2565"," 1.2","264.3"," 12.3"," 7.4","0.098265625"
"2566"," 0.0","336.6"," 15.2"," 7.9","0.0966614583333333"
"2567"," 0.0","344.3"," 16.6"," 9.7","0.0941979166666667"
"2568"," 0.1","233.0"," 15.4"," 9.9","0.0916197916666667"
"2569"," 0.0","355.9"," 15.8"," 7.6","0.0887083333333333"
"2570"," 0.0","332.8"," 14.7"," 6.2","0.0853645833333333"
"2571"," 0.0","345.9"," 14.3"," 5.7","0.0819739583333333"
"2572"," 0.0","368.4"," 13.3"," 6.3","0.078515625"
"2573"," 0.0","222.3"," 16.2"," 8.3","0.0750520833333333"
"2574"," 0.0","323.5"," 20.6"," 9.3","0.0715052083333333"
"2575"," 0.4","269.5"," 20.8","13.1","0.0676197916666667"
"2576","14.8","129.3"," 18.9","17.7","0.06746875"
"2577"," 0.2","354.7"," 14.1"," 8.2","0.0731510416666667"
"2578"," 0.0","365.0"," 15.9"," 7.6","0.0714270833333333"
"2579"," 0.0","259.6"," 18.2"," 9.4","0.06959375"
"2580"," 2.6","220.7"," 18.5","15.1","0.06740625"
"2581"," 0.6","303.7"," 13.7"," 9.3","0.0658385416666667"
"2582"," 0.3","276.2"," 12.3"," 7.8","0.0634739583333333"
"2583"," 0.3","312.8"," 12.0"," 6.6","0.0611145833333333"
"2584"," 0.0","289.4"," 12.5"," 7.5","0.0586458333333333"
"2585","25.0"," 24.9"," 11.3","13.2","0.0538697916666667"
"2586","1.9","228.4","9.9","8.4","0.0655729166666667"
"2587","7.7","197.1","9.6","9.0","0.0687447916666667"
"2588"," 3.8","164.3"," 12.2"," 9.2","0.076140625"
"2589"," 1.2","293.9"," 15.0","12.1","0.0766927083333333"
"2590"," 4.4","200.3"," 20.0","18.5","0.0861927083333333"
"2591"," 5.0","108.7"," 19.6","22.1","0.0890260416666667"
"2592","11.1"," 69.9"," 21.3","22.8","0.0988541666666667"
"2593"," 0.1","153.2"," 21.9","21.1","0.108489583333333"
"2594","12.0","207.2"," 23.0","23.4","0.123666666666667"
"2595"," 1.7","203.6"," 22.5","22.9","0.122692708333333"
"2596"," 0.9","174.2"," 20.2","19.2","0.124713541666667"
"2597"," 6.3","296.9"," 19.3","15.1","0.122296875"
"2598"," 0.0","337.8"," 22.2","12.7","0.11815625"
"2599"," 4.5","214.3"," 20.2","17.6","0.120703125"
"2600"," 4.3","235.0"," 18.1","15.5","0.14090625"
"2601"," 0.0","341.2"," 20.4","13.4","0.131520833333333"
"2602"," 5.0","148.2"," 17.9","15.6","0.125140625"
"2603"," 8.3","230.8"," 20.9","17.4","0.129317708333333"
"2604","13.8","176.6"," 16.5","18.0","0.130182291666667"
"2605"," 4.8","178.7"," 16.9","15.0","0.130807291666667"
"2606"," 0.7","314.6"," 17.5","11.2","0.124473958333333"
"2607"," 0.0","331.7"," 17.1","10.7","0.129604166666667"
"2608"," 0.2","214.0"," 17.5","14.7","0.124484375"
"2609"," 0.0","331.2"," 17.0","10.8","0.119921875"
"2610"," 0.1","240.8"," 17.3","11.6","0.115734375"
"2611"," 6.0","119.6"," 17.3","17.8","0.112375"
"2612"," 2.0","178.6"," 13.2","11.9","0.112546875"
"2613"," 1.0","303.5"," 16.4","11.2","0.112234375"
"2614"," 0.0","272.6"," 20.1","13.7","0.11025"
"2615","11.2"," 67.4"," 18.0","15.7","0.146958333333333"
"2616","2.0","60.4","11.3","10.6","0.141067708333333"
"2617","0.3","215.0","12.3","9.1","0.141947916666667"
"2618","2.4","210.6","14.3","9.8","0.136880208333333"
"2619"," 3.2","215.9"," 16.3","14.8","0.134270833333333"
"2620"," 8.2","123.1"," 17.3","16.6","0.157078125"
"2621"," 8.6","183.3"," 18.4","18.9","0.155432291666667"
"2622"," 9.3"," 97.2"," 17.9","20.1","0.151953125"
"2623","10.4","163.1"," 15.7","17.2","0.157098958333333"
"2624"," 2.2","172.8","  8.6"," 8.5","0.157609375"
"2625"," 2.4","177.4"," 10.6"," 9.3","0.1554375"
"2626"," 8.2","118.3"," 14.5","13.2","0.169520833333333"
"2627"," 0.0","239.3"," 17.4","12.4","0.158630208333333"
"2628"," 0.0","291.5"," 16.0","12.1","0.151385416666667"
"2629"," 0.0","287.4"," 14.9","10.0","0.145859375"
"2630"," 0.0","295.5"," 15.8","10.6","0.140453125"
"2631"," 0.0","290.7"," 17.5","11.7","0.135442708333333"
"2632"," 0.2","123.8"," 19.8","15.1","0.130692708333333"
"2633"," 0.1","188.1"," 21.7","19.5","0.126703125"
"2634","13.2","114.8"," 17.7","17.1","0.097171875"
"2635"," 4.0"," 75.9"," 12.7","13.0","0.150880208333333"
"2636"," 0.7","196.8"," 14.5","11.5","0.148864583333333"
"2637","24.8"," 67.2"," 11.4","13.4","0.157317708333333"
"2638"," 0.3","218.7"," 12.3"," 9.8","0.173088541666667"
"2639"," 0.0","226.3"," 13.9","11.7","0.162109375"
"2640"," 0.0","254.5"," 16.8","12.1","0.154708333333333"
"2641"," 0.0","260.5"," 16.7","13.1","0.0313697916666667"
"2642"," 0.0","255.5"," 17.9","13.5","0.113588541666667"
"2643"," 0.1","147.8"," 17.6","13.9","0.13925"
"2644"," 3.1"," 95.5"," 13.3","12.1","0.144208333333333"
"2645"," 4.5","149.7"," 12.0","11.9","0.148057291666667"
"2646"," 1.3","134.7"," 17.6","16.3","0.146359375"
"2647","0.0","183.6","21.5","16.1","0.14378125"
"2648","0.1","236.3","22.9","16.9","0.13396875"
"2649","12.1","166.0","23.3","21.2","0"
"2650"," 1.0","161.0"," 23.2","22.4","0"
"2651","11.0","242.0"," 16.2","13.8","0"
"2652"," 8.0"," 86.9"," 17.0","16.8","0"
"2653"," 7.9","135.3"," 14.5","15.0","0"
"2654"," 3.1"," 49.2","  8.2"," 9.9","0"
"2655"," 3.3"," 61.3","  8.8"," 9.4","0"
"2656"," 2.0","162.7"," 10.7","11.7","0"
"2657","19.8"," 18.4"," 11.3","13.2","0.0361666666666667"
"2658"," 0.7"," 63.4"," 10.8"," 9.9","0.12596875"
"2659"," 0.0","227.7"," 12.5"," 8.6","0.173901041666667"
"2660"," 0.0","217.2"," 11.0"," 8.8","0.167442708333333"
"2661"," 3.7","114.9"," 11.9","11.7","0.162338541666667"
"2662"," 7.2","135.3"," 11.8","12.3","0.160755208333333"
"2663"," 2.2"," 79.3","  8.6"," 9.7","0.160651041666667"
"2664"," 1.6"," 46.7","  7.0"," 8.7","0.161255208333333"
"2665"," 0.7","111.1","  6.4"," 6.8","0.161286458333333"
"2666"," 0.0","194.4","  5.9"," 7.1","0.160536458333333"
"2667","11.0"," 60.7","  8.1"," 9.4","0.164546875"
"2668"," 0.2","159.7","  6.7"," 7.3","0.182682291666667"
"2669"," 0.5","138.3","  6.7"," 6.8","0.175166666666667"
"2670","24.0"," 20.5","  6.6"," 9.0","0.173359375"
"2671"," 2.7"," 61.9","  8.5"," 9.2","0.185005208333333"
"2672"," 0.1","174.8","  6.5"," 6.2","0.179026041666667"
"2673","21.7"," 16.2","  4.5"," 7.2","0.177708333333333"
"2674","18.0"," 33.8","  4.6"," 7.3","0.206546875"
"2675"," 0.0","190.3","  4.4"," 6.4","0.189802083333333"
"2676"," 0.1","110.8","  9.0"," 9.4","0.181958333333333"
"2677"," 3.4"," 77.1","  8.9","11.1","0.177421875"
"2678","11.1","46.9","10.7","11.9","0.189010416666667"
"2679","1.0","53.0","11.5","12.1","0.183921875"
"2680"," 1.7"," 67.9","  7.3"," 9.2","0.186791666666667"
"2681"," 1.8"," 41.5","  3.4"," 6.9","0.183171875"
"2682"," 0.3","126.5","  2.9"," 5.7","0.180197916666667"
"2683"," 0.0","168.3","  2.5"," 5.7","0.176536458333333"
"2684"," 0.0","157.3","  4.6"," 7.2","0.172958333333333"
"2685"," 0.0","160.2","  3.9"," 7.5","0.169807291666667"
"2686"," 1.9"," 88.5","  5.4"," 7.8","0.166973958333333"
"2687"," 0.1","132.7","  3.8"," 5.3","0.16440625"
"2688"," 1.1","103.1","  2.3"," 4.8","0.161958333333333"
"2689"," 0.3"," 89.3","  3.2"," 5.2","0.159927083333333"
"2690"," 0.7"," 29.3","  2.5"," 6.4","0.00661979166666667"
"2691"," 0.9"," 26.8","  3.5"," 7.0","0"
"2692"," 0.2","105.7","  4.7"," 7.2","0"
"2693"," 1.8"," 41.4","  5.3"," 8.3","0"
"2694"," 2.6"," 66.7","  5.7"," 7.7","0"
"2695"," 0.2"," 99.4","  3.7"," 6.8","0"
"2696"," 3.3"," 37.8","  3.0"," 7.2","0"
"2697"," 2.4"," 84.5","  0.0"," 4.9","0"
"2698"," 0.7","120.9","  0.0"," 4.6","0.0738958333333333"
"2699","10.0"," 31.3","  1.2"," 6.6","0.1609375"
"2700"," 5.8"," 15.6","  1.8"," 6.8","0.167963541666667"
"2701"," 1.3"," 59.0","  0.1"," 5.0","0.170234375"
"2702"," 0.0","111.4"," -1.6"," 3.8","0.169921875"
"2703"," 0.0","118.7"," -2.8"," 4.1","0.168703125"
"2704"," 5.9"," 15.2"," -0.1"," 5.3","0.167244791666667"
"2705"," 2.5"," 19.2","  4.0"," 8.0","0.166432291666667"
"2706","13.9"," 87.1","  9.7","10.6","0.174197916666667"
"2707"," 5.3"," 21.4","  5.2"," 8.5","0.188307291666667"
"2708","1.8","26.5","-0.6","5.2","0.188765625"
"2709","0.3","98.2","-4.2","3.0","0.1830625"
"2710","1.0","20.7","-2.5","4.2","0.179302083333333"
"2711"," 1.1"," 53.2"," -0.9"," 5.0","0.176354166666667"
"2712"," 0.1"," 98.0"," -2.6"," 4.4","0.173947916666667"
"2713"," 0.0","100.1"," -1.3"," 4.6","0.171947916666667"
"2714"," 3.2"," 10.0","  0.4"," 6.0","0.170072916666667"
"2715"," 7.4"," 12.8"," -1.2"," 5.2","0.169578125"
"2716"," 2.0"," 96.8"," -4.0"," 3.2","0.169109375"
"2717"," 0.0"," 90.2"," -4.4"," 3.5","0.168151041666667"
"2718"," 0.0"," 96.5"," -5.1"," 3.8","0.167010416666667"
"2719"," 0.0"," 91.5"," -3.4"," 4.4","0.165791666666667"
"2720"," 0.0"," 88.1"," -4.6"," 3.8","0.1644375"
"2721"," 0.0"," 85.5"," -1.2"," 3.9","0.16321875"
"2722"," 0.0"," 82.3","  1.3"," 4.8","0.162104166666667"
"2723"," 0.0"," 76.9"," -3.2"," 4.3","0.161020833333333"
"2724"," 0.0"," 31.6","  0.2"," 4.6","0.160442708333333"
"2725"," 2.1"," 34.5","  1.9"," 6.4","0.160578125"
"2726"," 0.7"," 44.8"," -1.0"," 5.1","0.165380208333333"
"2727","13.7","  4.7","  0.1"," 5.6","0.170640625"
"2728"," 4.1"," 44.3"," -3.7"," 3.9","0.153239583333333"
"2729"," 0.4"," 70.9","-12.9"," 1.9","0.170046875"
"2730"," 5.8"," 22.5"," -7.1"," 3.0","0.169041666666667"
"2731"," 0.1"," 72.4","-11.5"," 2.2","0.167796875"
"2732"," 4.2","  5.3"," -3.4"," 4.3","0.166546875"
"2733"," 9.8"," 12.8","  1.2"," 6.0","0.17196875"
"2734"," 1.4"," 50.0"," -9.8"," 2.2","0.183182291666667"
"2735"," 0.1"," 56.4","-11.5"," 2.2","0.17884375"
"2736"," 7.9"," 22.4"," -7.8"," 2.7","0.176171875"
"2737"," 1.4"," 56.5","-11.0"," 2.2","0.17396875"
"2738"," 0.7"," 30.6"," -2.5"," 4.3","0.172041666666667"
"2739","0.0","61.2","-4.1","4.1","0.170296875"
"2740","1.3","41.4","-0.4","5.4","0.168703125"
"2741","25.1","  1.2","  4.8"," 7.4","0.184520833333333"
"2742"," 4.1"," 27.0"," -1.0"," 5.4","0.203708333333333"
"2743"," 0.7"," 32.0"," -4.7"," 4.1","0.19384375"
"2744"," 9.2","  3.8"," -3.6"," 4.3","0.188822916666667"
"2745"," 4.1","  4.6"," -1.4"," 5.4","0.185088541666667"
"2746"," 4.9"," 21.8"," -2.9"," 4.6","0.182244791666667"
"2747"," 8.2"," 11.4"," -2.9"," 4.4","0.179885416666667"
"2748"," 1.9"," 16.1"," -9.0"," 2.4","0.177869791666667"
"2749"," 0.3"," 44.3","-15.6"," 1.5","0.175770833333333"
"2750"," 0.5"," 21.1","-13.4"," 1.6","0.173479166666667"
"2751"," 2.4"," 36.2"," -8.5"," 2.9","0.171338541666667"
"2752"," 9.6"," 10.7","-12.8"," 2.0","0.169395833333333"
"2753","16.0","  7.6"," -9.1"," 2.6","0.16834375"
"2754"," 6.0"," 21.1","-13.3"," 1.8","0.167416666666667"
"2755"," 4.2","  9.3","-16.2"," 1.4","0.165708333333333"
"2756"," 0.6"," 19.7","-13.7"," 1.8","0.162817708333333"
"2757"," 0.5"," 19.8","-15.3"," 1.6","0.158697916666667"
"2758"," 1.1"," 12.8"," -7.8"," 2.9","0.155697916666667"
"2759"," 0.2"," 39.2"," -9.3"," 2.7","0.153989583333333"
"2760"," 0.4"," 24.6"," -8.9"," 2.8","0.153401041666667"
"2761"," 1.3","  8.9"," -7.3"," 3.2","0.152401041666667"
"2762"," 0.2"," 24.5"," -6.8"," 3.2","0.151973958333333"
"2763"," 0.2"," 39.0"," -9.5"," 2.6","0.151541666666667"
"2764"," 0.3"," 34.2","-11.5"," 2.1","0.15"
"2765"," 0.3"," 33.5","-10.6"," 2.4","0.147713541666667"
"2766"," 0.2"," 49.5","-17.6"," 1.3","0.144958333333333"
"2767"," 0.1"," 51.4","-16.2"," 1.4","0.142645833333333"
"2768"," 0.0"," 59.1","-17.2"," 1.3","0.140947916666667"
"2769","0.2","24.4","-13.7","1.9","0.139317708333333"
"2770","0.1","33.7","-3.1","3.8","0.138546875"
"2771","3.1","4.1","1.3","6.2","0.1383125"
